city,ZipCode,Price,Pollution index,HospitalDistance,TouristScore,Bank/ATM,SchoolDistance,SoldDate,BiddedDate,DistToTown,isfloodedArea,IsTsunmaiAlertedArea,Population index,Latitude,Longtitude
Dehiwala,10350,26997373.37,19.74,2.2933,22.66,2.46,2.45,6/5/2013,5/31/2017,2.4,1,0,24.2,6.873056,6.873056
Dehiwala,10350,26863186.85,19.7,2.2978,22.51,2.47,2.45,6/2/2013,5/14/2016,2.4,0,0,24.15,6.873056,6.873056
Dehiwala,10350,26833689.39,19.55,2.2982,22.37,2.47,2.45,5/31/2013,9/17/2014,2.41,0,0,24.07,6.873056,6.873056
Dehiwala,10350,26772229.48,19.51,2.3042,22.33,2.47,2.46,5/30/2013,,2.41,0,0,24.05,6.873056,6.873056
Dehiwala,10350,26729588.03,19.51,2.3053,22.25,2.47,2.47,5/29/2013,6/18/2014,2.41,0,0,24.02,6.873056,6.873056
Dehiwala,10350,26695230.91,19.43,2.315,22.25,2.47,2.47,5/29/2013,5/27/2013,2.41,0,0,23.82,6.873056,6.873056
Dehiwala,10350,26647022.04,19.4,2.3245,22.21,2.47,2.47,5/28/2013,2/13/2017,2.41,1,0,23.7,6.873056,6.873056
Dehiwala,10350,26599681.28,19.36,2.3348,22.17,2.48,2.47,5/25/2013,7/3/2013,2.41,1,0,23.68,6.873056,6.873056
Dehiwala,10350,26581207.85,19.27,2.3388,22.14,2.48,2.48,5/24/2013,3/20/2016,2.41,1,0,23.47,6.873056,6.873056
Dehiwala,10350,26472592.94,19.19,2.3398,22.05,2.48,2.48,5/24/2013,1/24/2015,2.41,0,0,23.37,6.873056,6.873056
Dehiwala,10350,26409761.27,18.78,2.3409,22.05,2.48,2.48,5/23/2013,4/3/2015,2.42,0,0,23.29,6.873056,6.873056
Dehiwala,10350,26325233.81,18.78,2.3479,21.97,2.49,2.48,5/22/2013,11/27/2013,2.42,1,0,23.27,6.873056,6.873056
Dehiwala,10350,26294437.21,18.61,2.3517,21.9,2.49,2.48,5/22/2013,7/28/2014,2.42,1,0,23.18,6.873056,6.873056
Dehiwala,10350,26175093.04,18.61,2.3518,21.89,2.49,2.49,5/22/2013,10/10/2015,2.42,1,0,23.06,6.873056,6.873056
Dehiwala,10350,26159127.31,18.53,2.3539,21.86,2.5,2.49,5/16/2013,3/5/2016,2.42,0,0,23,6.873056,6.873056
Mountin Lavania,10370,26121677.71,18.48,2.354,21.73,2.5,2.49,5/16/2013,,2.42,0,0,22.86,6.873056,79.875833
Mountin Lavania,10370,26072991.06,17.81,2.3543,21.7,2.5,2.49,5/13/2013,,2.42,1,0,22.85,6.873056,79.875833
Mountin Lavania,10370,25916014.76,17.75,2.3577,21.51,2.51,2.49,5/10/2013,8/1/2015,2.42,1,0,22.36,6.873056,79.875833
Mountin Lavania,10370,25780771.13,17.73,2.3599,21.33,2.51,2.5,5/5/2013,4/11/2014,2.43,1,0,22.27,6.873056,79.875833
Mountin Lavania,10370,25636848.82,17.7,2.3607,21.08,2.51,2.5,4/30/2013,6/5/2016,2.44,1,0,22.21,6.873056,79.875833
Mountin Lavania,10370,25636341,17.57,2.3625,21.07,2.52,2.5,4/27/2013,1/2/2015,2.44,1,0,21.94,6.873056,79.875833
Mountin Lavania,10370,25593478.33,17.38,2.378,21.03,2.52,2.51,4/26/2013,5/31/2013,2.45,1,0,21.88,6.873056,79.875833
Mountin Lavania,10370,25561749.48,17.3,2.3857,20.99,2.52,2.51,4/19/2013,10/5/2017,2.45,1,0,21.87,6.873056,79.875833
Mountin Lavania,10370,25532153.85,17.3,2.3859,20.93,2.53,2.51,4/17/2013,8/14/2015,2.45,0,0,21.84,6.873056,79.875833
Mountin Lavania,10370,25482646.94,17.15,2.3863,20.68,2.53,2.51,4/12/2013,10/29/2014,2.46,0,0,21.72,6.873056,79.875833
Mountin Lavania,10370,25434998.74,16.99,2.3887,20.51,2.54,2.51,4/10/2013,10/6/2014,2.46,0,0,21.72,6.873056,79.875833
Mountin Lavania,10370,25346855.86,16.9,2.391,20.38,2.55,2.51,4/7/2013,12/6/2016,2.46,1,0,21.64,6.873056,79.875833
Mountin Lavania,10370,25318532.94,16.76,2.408,20.08,2.55,2.52,4/6/2013,,2.47,0,0,21.5,6.873056,79.875833
Mountin Lavania,10370,25160471.74,16.74,2.4092,19.91,2.55,2.52,4/5/2013,8/28/2015,2.47,0,0,21.46,6.873056,79.875833
Mountin Lavania,10370,25052589.89,16.59,2.411,19.74,2.55,2.53,4/1/2013,8/28/2014,2.47,0,0,21.41,6.873056,79.875833
Mountin Lavania,10370,25033770.28,16.49,2.4149,19.71,2.55,2.53,3/30/2013,4/6/2013,2.47,1,0,21.32,6.873056,79.875833
Mountin Lavania,10370,24997824.82,16.34,2.4169,19.48,2.56,2.55,3/30/2013,3/2/2014,2.47,0,0,21.29,6.873056,79.875833
Ratmalana,10390,24985931.6,16.31,2.419,19.47,2.56,2.55,3/29/2013,7/20/2015,2.48,0,0,21.18,6.821944,79.886111
Ratmalana,10390,24941619.92,16.26,2.4215,19.44,2.56,2.55,3/28/2013,10/17/2013,2.48,1,0,21.13,6.821944,79.886111
Ratmalana,10390,24676491.23,16.17,2.4266,19.33,2.56,2.55,3/27/2013,7/27/2017,2.48,0,0,20.95,6.821944,79.886111
Ratmalana,10390,24469302.04,16.01,2.4296,19.14,2.56,2.56,3/26/2013,12/5/2016,2.49,0,0,20.87,6.821944,79.886111
Ratmalana,10390,24381280.87,15.96,2.4314,19.13,2.57,2.56,3/25/2013,2/21/2015,2.49,1,0,20.82,6.821944,79.886111
Ratmalana,10390,24366258.16,15.93,2.4394,18.98,2.58,2.56,3/22/2013,12/23/2012,2.5,0,0,20.81,6.821944,79.886111
Ratmalana,10390,24359019.72,15.86,2.4399,18.92,2.58,2.56,3/22/2013,11/22/2012,2.5,0,0,20.77,6.821944,79.886111
Ratmalana,10390,24332643.01,15.85,2.4417,18.84,2.59,2.56,3/22/2013,12/27/2013,2.5,1,0,20.62,6.821944,79.886111
Ratmalana,10390,24268918.08,15.85,2.4435,18.58,2.6,2.56,3/22/2013,6/25/2015,2.5,1,0,20.22,6.821944,79.886111
Ratmalana,10390,24145456.45,15.71,2.448,18.53,2.6,2.56,3/10/2013,,2.5,1,0,20.22,6.821944,79.886111
Ratmalana,10390,24073907.49,15.49,2.4556,18.5,2.6,2.57,3/9/2013,6/21/2012,2.51,0,0,20.08,6.821944,79.886111
Ratmalana,10390,24003309.85,15.47,2.4561,18.35,2.61,2.57,3/7/2013,1/19/2018,2.51,1,0,20.06,6.821944,79.886111
Ratmalana,10390,23948383.76,15.45,2.4611,18.34,2.61,2.58,3/4/2013,3/22/2015,2.51,0,0,20.02,6.821944,79.886111
Ratmalana,10390,23907476.59,15.38,2.4624,18.3,2.62,2.58,3/1/2013,5/10/2014,2.51,1,0,19.97,6.821944,79.886111
Ratmalana,10390,23906510.09,15.23,2.4658,18.14,2.62,2.58,3/1/2013,5/31/2012,2.52,1,0,19.93,6.821944,79.886111
Ratmalana,10390,23764928.45,15.19,2.4701,18.09,2.62,2.59,2/27/2013,8/29/2015,2.52,0,0,19.92,6.821944,79.886111
Ratmalana,10390,23664458.25,15.06,2.4715,17.74,2.62,2.59,2/27/2013,10/20/2014,2.52,0,0,19.45,6.821944,79.886111
Ratmalana,10390,23633291.18,14.91,2.4736,17.54,2.63,2.59,2/23/2013,4/18/2018,2.52,0,0,19.24,6.821944,79.886111
Ratmalana,10390,23527148.64,14.87,2.4753,17.4,2.64,2.59,2/23/2013,3/1/2015,2.52,1,0,19.24,6.821944,79.886111
Ratmalana,10390,23356118.84,14.77,2.4776,17.3,2.64,2.6,2/22/2013,5/11/2012,2.53,1,0,19.21,6.821944,79.886111
Ratmalana,10390,23346210.34,14.63,2.481,17.28,2.65,2.6,2/20/2013,9/15/2014,2.53,1,0,19.12,6.821944,79.886111
Ratmalana,10390,23168899.31,14.42,2.4854,17.28,2.66,2.6,2/16/2013,,2.53,0,0,19.08,6.821944,79.886111
Ratmalana,10390,23163551.74,14.42,2.4857,17.26,2.66,2.6,2/12/2013,,2.53,0,0,19.01,6.821944,79.886111
Ratmalana,10390,23121664.88,14.42,2.4871,17.09,2.66,2.6,2/9/2013,10/11/2017,2.54,0,0,18.91,6.821944,79.886111
Ratmalana,10390,23087299.31,14.38,2.489,17.02,2.66,2.6,2/4/2013,4/17/2014,2.54,1,0,18.8,6.821944,79.886111
Ratmalana,10390,23076386.29,14.23,2.491,17.02,2.66,2.61,2/1/2013,4/25/2015,2.55,0,0,18.46,6.821944,79.886111
Ratmalana,10390,23052086.36,14.12,2.4948,16.98,2.66,2.61,2/1/2013,8/12/2015,2.55,0,0,18.41,6.821944,79.886111
Moratuwa,10400,23024319.68,14.1,2.495,16.97,2.66,2.61,1/21/2013,2/7/2018,2.56,0,0,18.21,6.799072,79.876678
Moratuwa,10400,23017125.82,13.97,2.4965,16.89,2.66,2.61,1/21/2013,8/31/2012,2.56,0,0,18.15,6.799072,79.876678
Moratuwa,10400,23009036.86,13.86,2.4978,16.68,2.67,2.62,1/16/2013,9/4/2017,2.56,0,0,18.1,6.799072,79.876678
Moratuwa,10400,22761973.17,13.64,2.4986,16.63,2.68,2.62,1/14/2013,5/19/2016,2.56,1,0,18.08,6.799072,79.876678
Moratuwa,10400,22714781.47,13.61,2.5024,16.56,2.68,2.62,1/12/2013,6/3/2013,2.56,0,0,17.68,6.799072,79.876678
Moratuwa,10400,22681688.76,13.59,2.5061,16.55,2.69,2.63,1/12/2013,11/26/2017,2.57,0,0,17.55,6.799072,79.876678
Moratuwa,10400,22646604.04,13.4,2.5069,16.47,2.69,2.63,1/9/2013,1/6/2018,2.57,0,0,17.34,6.799072,79.876678
Moratuwa,10400,22617083.46,13.28,2.507,16.45,2.7,2.63,1/8/2013,1/20/2015,2.57,1,0,17.25,6.799072,79.876678
Moratuwa,10400,22564778.99,13.17,2.5082,16.45,2.7,2.64,1/8/2013,2/15/2012,2.58,1,0,17.24,6.799072,79.876678
Moratuwa,10400,22543071.17,13.16,2.5088,16.41,2.71,2.64,1/7/2013,,2.58,0,0,17.23,6.799072,79.876678
Moratuwa,10400,22531727.72,13.09,2.5103,16.33,2.71,2.64,1/6/2013,6/15/2016,2.58,0,0,17.17,6.799072,79.876678
Moratuwa,10400,22485671.33,13.05,2.5126,16.31,2.72,2.65,1/6/2013,12/14/2015,2.59,1,0,17.16,6.799072,79.876678
Moratuwa,10400,22481985.23,13.01,2.5142,16.26,2.72,2.66,1/6/2013,2/16/2017,2.59,0,0,17.11,6.799072,79.876678
Moratuwa,10400,22359169.05,12.93,2.5184,16.23,2.72,2.66,1/5/2013,4/21/2012,2.59,0,0,17.11,6.799072,79.876678
Moratuwa,10400,22356781.98,12.56,2.5209,16.21,2.72,2.67,1/3/2013,7/19/2015,2.59,0,0,17.1,6.799072,79.876678
Moratuwa,10400,22197120.03,12.54,2.5226,16.19,2.73,2.67,1/2/2013,8/13/2014,2.59,0,0,17.05,6.799072,79.876678
Moratuwa,10400,22154501.34,12.53,2.5247,16.18,2.73,2.67,1/2/2013,,2.59,0,0,16.96,6.799072,79.876678
Moratuwa,10400,22113712.46,12.43,2.5335,16.09,2.73,2.68,1/1/2013,11/26/2014,2.59,0,0,16.94,6.799072,79.876678
colombo-07,700,22104267.56,12.41,2.5357,15.94,2.73,2.69,12/31/2012,4/23/2017,2.6,0,0,16.79,6.906667,79.863333
colombo-07,700,22074206.22,12.23,2.5401,15.83,2.73,2.69,12/31/2012,,2.61,0,0,16.71,6.906667,79.863333
colombo-07,700,21771271.97,12.14,2.5405,15.71,2.73,2.69,12/29/2012,,2.61,0,0,16.61,6.906667,79.863333
colombo-07,700,21726726.4,11.92,2.5409,15.66,2.74,2.7,12/29/2012,4/13/2012,2.61,0,0,16.59,6.906667,79.863333
colombo-07,700,21640008.95,11.91,2.5411,15.65,2.74,2.7,12/26/2012,3/12/2016,2.61,1,0,16.34,6.906667,79.863333
colombo-07,700,21545695.52,11.75,2.5414,15.28,2.74,2.7,12/26/2012,7/7/2016,2.61,1,0,16.15,6.906667,79.863333
colombo-07,700,21538416.27,11.74,2.5426,15.19,2.75,2.71,12/24/2012,6/12/2014,2.61,1,0,16.01,6.906667,79.863333
colombo-07,700,21495203.35,11.69,2.5477,15.07,2.75,2.72,12/19/2012,12/21/2017,2.62,1,0,16,6.906667,79.863333
colombo-07,700,21488957.24,11.66,2.5524,14.94,2.75,2.72,12/17/2012,6/23/2012,2.62,1,0,15.99,6.906667,79.863333
colombo-07,700,21454778.71,11.59,2.5586,14.88,2.75,2.73,12/17/2012,11/8/2017,2.62,1,0,15.95,6.906667,79.863333
colombo-07,700,21408890.63,11.54,2.5591,14.76,2.76,2.73,12/16/2012,12/15/2014,2.62,0,0,15.8,6.906667,79.863333
colombo-07,700,21348229.45,11.45,2.56,14.61,2.76,2.74,12/13/2012,12/20/2017,2.63,0,0,15.63,6.906667,79.863333
colombo-07,700,21317796.7,11.29,2.5642,14.41,2.76,2.74,12/10/2012,10/19/2017,2.63,1,0,15.23,6.906667,79.863333
colombo-07,700,21186009.32,11.27,2.566,14.32,2.77,2.74,12/8/2012,7/15/2014,2.63,1,0,15.22,6.906667,79.863333
colombo-07,700,21131672.94,11.19,2.5673,14.26,2.77,2.74,12/5/2012,2/17/2017,2.63,1,0,15.12,6.906667,79.863333
colombo-07,700,21100313.56,11.04,2.5761,14.11,2.78,2.75,11/29/2012,2/2/2016,2.63,0,0,15.12,6.906667,79.863333
colombo-07,700,21096131.56,11,2.5811,14.04,2.78,2.75,11/27/2012,1/12/2013,2.64,0,0,15.09,6.906667,79.863333
colombo-07,700,21062256.99,10.91,2.5819,14.03,2.78,2.76,11/27/2012,4/17/2018,2.64,0,0,14.95,6.906667,79.863333
colombo-07,700,20792769.49,10.73,2.5835,14.01,2.78,2.76,11/17/2012,12/11/2017,2.64,0,0,14.94,6.906667,79.863333
colombo-07,700,20736160.2,10.73,2.5887,13.98,2.79,2.76,11/10/2012,8/21/2015,2.64,1,0,14.91,6.906667,79.863333
colombo-07,700,20730253.63,10.72,2.595,13.91,2.79,2.76,11/10/2012,8/9/2017,2.65,1,0,14.89,6.906667,79.863333
colombo-07,700,20671013.28,10.63,2.5951,13.85,2.79,2.76,11/6/2012,,2.66,0,0,14.76,6.906667,79.863333
Kollupitiya,300,20602394.43,10.48,2.5979,13.68,2.8,2.76,11/2/2012,,2.66,0,0,14.7,6.900556,79.853333
Kollupitiya,300,20601890.39,10.45,2.6035,13.64,2.8,2.76,11/2/2012,6/5/2013,2.66,1,0,14.54,6.900556,79.853333
Kollupitiya,300,20588765.88,10.45,2.6057,13.62,2.8,2.76,11/1/2012,2/25/2013,2.66,0,0,14.33,6.900556,79.853333
Kollupitiya,300,20481547.55,10.31,2.607,13.6,2.8,2.77,10/30/2012,,2.67,1,0,14.31,6.900556,79.853333
Kollupitiya,300,20382612.62,10.21,2.6084,13.59,2.8,2.77,10/28/2012,7/23/2016,2.67,1,0,14.13,6.900556,79.853333
Kollupitiya,300,20315794.23,10.21,2.6096,13.54,2.81,2.78,10/27/2012,,2.67,0,0,13.99,6.900556,79.853333
Kollupitiya,300,20118415.77,10.2,2.6129,13.27,2.82,2.78,10/27/2012,1/16/2016,2.67,0,0,13.96,6.900556,79.853333
Kollupitiya,300,20083992.73,10.05,2.6171,13.23,2.82,2.78,10/27/2012,5/10/2012,2.67,0,0,13.92,6.900556,79.853333
Kollupitiya,300,19958448.65,10,2.6178,13.21,2.82,2.79,10/26/2012,12/15/2015,2.67,0,0,13.86,6.900556,79.853333
Kollupitiya,300,19810932.33,9.99,2.6189,12.98,2.82,2.79,10/25/2012,6/1/2015,2.67,0,0,13.75,6.900556,79.853333
Kollupitiya,300,19723165.89,9.94,2.6191,12.91,2.82,2.79,10/25/2012,9/24/2015,2.67,1,0,13.69,6.900556,79.853333
Kollupitiya,300,19682082.55,9.77,2.6222,12.69,2.83,2.79,10/24/2012,5/18/2016,2.68,0,0,13.68,6.900556,79.853333
Kollupitiya,300,19657807.5,9.73,2.6225,12.57,2.84,2.79,10/20/2012,4/29/2015,2.68,0,0,13.53,6.900556,79.853333
Kollupitiya,300,19512170.59,9.71,2.6233,12.54,2.84,2.8,10/19/2012,6/1/2017,2.68,1,0,13.5,6.900556,79.853333
Kollupitiya,300,19438764.68,9.69,2.625,12.3,2.84,2.8,10/17/2012,8/30/2013,2.68,1,0,13.38,6.900556,79.853333
Kollupitiya,300,19424614.11,9.56,2.6382,12.13,2.84,2.81,10/17/2012,10/6/2012,2.69,0,0,13.33,6.900556,79.853333
Kollupitiya,300,19295212.83,9.39,2.6489,12.11,2.85,2.82,10/16/2012,1/5/2013,2.7,0,0,13.01,6.900556,79.853333
Kollupitiya,300,19056511.08,9.24,2.6496,11.92,2.85,2.83,10/15/2012,2/10/2018,2.7,1,0,12.78,6.900556,79.853333
Kollupitiya,300,18954584.85,9.05,2.6513,11.89,2.85,2.83,10/15/2012,,2.71,1,0,12.58,6.900556,79.853333
Kollupitiya,300,18908805.96,9.02,2.6527,11.77,2.85,2.83,10/13/2012,1/10/2014,2.71,1,0,12.56,6.900556,79.853333
Kollupitiya,300,18874923.53,8.89,2.6615,11.69,2.86,2.83,10/11/2012,3/1/2014,2.71,1,0,12.37,6.900556,79.853333
Kollupitiya,300,18869572.06,8.72,2.6631,11.61,2.86,2.83,10/7/2012,,2.71,1,0,12.37,6.900556,79.853333
Borella,800,18833125.43,8.53,2.6645,11.59,2.86,2.84,10/7/2012,9/21/2017,2.71,0,0,12.35,6.914722,79.877778
Borella,800,18755117.48,8.27,2.668,11.48,2.86,2.85,10/5/2012,3/31/2016,2.71,1,0,12.13,6.914722,79.877778
Borella,800,18595846.99,8.21,2.6696,11.47,2.87,2.85,10/4/2012,12/7/2015,2.71,0,0,11.94,6.914722,79.877778
Borella,800,18385359.32,8.18,2.6742,11.42,2.87,2.86,10/4/2012,,2.72,1,0,11.89,6.914722,79.877778
Borella,800,18380033.79,8.15,2.6753,11.33,2.87,2.86,10/3/2012,3/28/2014,2.72,1,0,11.86,6.914722,79.877778
Borella,800,18377676.02,8.15,2.6807,11.31,2.87,2.86,10/2/2012,5/28/2013,2.72,1,0,11.67,6.914722,79.877778
Borella,800,18292326.54,8.11,2.6826,11.17,2.87,2.87,9/30/2012,12/29/2016,2.72,1,0,11.6,6.914722,79.877778
Borella,800,18215170.05,7.92,2.6843,11.09,2.88,2.87,9/26/2012,8/29/2014,2.72,1,0,11.48,6.914722,79.877778
Borella,800,18213496.05,7.5,2.6847,10.89,2.89,2.87,9/21/2012,9/18/2013,2.72,0,0,11.48,6.914722,79.877778
Borella,800,18154593.09,7.46,2.6858,10.62,2.89,2.88,9/21/2012,,2.73,0,0,11.23,6.914722,79.877778
Borella,800,18102608.31,7.44,2.6865,10.58,2.9,2.88,9/19/2012,,2.73,1,0,11.22,6.914722,79.877778
Borella,800,18013486.3,7.28,2.6869,10.57,2.9,2.88,9/18/2012,10/27/2013,2.73,1,0,11.11,6.914722,79.877778
Borella,800,17923024.55,7.15,2.6874,10.47,2.9,2.89,9/16/2012,3/4/2014,2.73,1,0,10.72,6.914722,79.877778
Borella,800,17571382.84,7.08,2.6883,10.44,2.9,2.89,9/14/2012,3/3/2018,2.73,1,0,10.67,6.914722,79.877778
Borella,800,17458124.48,6.92,2.6919,10.41,2.9,2.89,9/6/2012,4/13/2018,2.75,0,0,10.38,6.914722,79.877778
Borella,800,17249592.91,6.82,2.6975,10.23,2.91,2.9,9/2/2012,9/23/2016,2.75,0,0,10.38,6.914722,79.877778
Borella,800,17078503.64,6.76,2.7022,10.19,2.91,2.91,8/31/2012,5/10/2015,2.76,1,0,10.35,6.914722,79.877778
Borella,800,16993344.71,6.7,2.7046,10.15,2.91,2.91,8/29/2012,12/9/2014,2.76,1,0,10.35,6.914722,79.877778
Borella,800,16949513.73,6.62,2.7054,10.12,2.92,2.91,8/25/2012,8/3/2014,2.76,0,0,10.34,6.914722,79.877778
Bambalapittiya,400,16779249.06,6.57,2.7064,9.97,2.92,2.92,8/22/2012,11/6/2016,2.77,1,0,10.31,6.888889,79.856667
Bambalapittiya,400,16669455.33,6.48,2.7074,9.84,2.92,2.92,8/21/2012,1/15/2015,2.77,1,0,10.26,6.888889,79.856667
Bambalapittiya,400,16641390.75,6.43,2.711,9.83,2.92,2.92,8/20/2012,9/13/2016,2.78,1,0,10.25,6.888889,79.856667
Bambalapittiya,400,16508661.08,6.39,2.7114,9.81,2.92,2.92,8/19/2012,10/6/2014,2.78,0,0,10.24,6.888889,79.856667
Bambalapittiya,400,16498808.97,6.38,2.7142,9.75,2.92,2.92,8/19/2012,8/24/2014,2.78,0,0,10.07,6.888889,79.856667
Bambalapittiya,400,16399038.77,6.11,2.7172,9.75,2.92,2.92,8/18/2012,10/7/2012,2.79,0,0,9.87,6.888889,79.856667
Bambalapittiya,400,16381598.47,6.06,2.7187,9.62,2.93,2.93,8/18/2012,8/9/2012,2.79,0,0,9.83,6.888889,79.856667
Bambalapittiya,400,16260812.13,6.03,2.7194,9.49,2.93,2.93,8/17/2012,3/17/2012,2.79,0,0,9.82,6.888889,79.856667
Bambalapittiya,400,16256903.77,5.81,2.7199,9.35,2.94,2.94,8/16/2012,6/12/2014,2.79,0,0,9.77,6.888889,79.856667
Bambalapittiya,400,16177033.69,5.8,2.7231,9.31,2.94,2.95,8/13/2012,10/13/2014,2.79,0,0,9.72,6.888889,79.856667
Bambalapittiya,400,16028245.71,5.77,2.724,9.25,2.94,2.95,8/13/2012,10/12/2015,2.79,0,0,9.71,6.888889,79.856667
Bambalapittiya,400,15944103.71,5.39,2.7259,9.15,2.95,2.95,8/12/2012,1/26/2016,2.8,1,0,9.67,6.888889,79.856667
Bambalapittiya,400,15941873.1,5.29,2.7293,9.08,2.95,2.96,8/10/2012,4/5/2017,2.8,0,0,9.61,6.888889,79.856667
Bambalapittiya,400,15882004.78,5.13,2.7343,9.01,2.95,2.96,8/6/2012,10/21/2016,2.8,0,0,9.49,6.888889,79.856667
Bambalapittiya,400,15769791.71,4.85,2.7398,8.99,2.95,2.97,8/5/2012,8/13/2016,2.81,0,0,9.16,6.888889,79.856667
Bambalapittiya,400,15716139.07,4.83,2.7444,8.98,2.95,2.97,8/2/2012,12/20/2016,2.81,1,0,9.08,6.888889,79.856667
Bambalapittiya,400,15705645,4.76,2.7461,8.84,2.96,2.97,7/29/2012,8/24/2014,2.81,1,0,8.88,6.888889,79.856667
Bambalapittiya,400,15603041.93,4.75,2.7472,8.81,2.96,2.97,7/28/2012,5/26/2013,2.81,1,0,8.69,6.888889,79.856667
Bambalapittiya,400,15591112.61,4.65,2.75,8.67,2.96,2.98,7/28/2012,2/15/2014,2.81,0,0,8.61,6.888889,79.856667
Bambalapittiya,400,15491846.87,4.51,2.7532,8.65,2.98,2.98,7/26/2012,2/28/2017,2.81,1,0,8.49,6.888889,79.856667
Bambalapittiya,400,15238086.22,4.39,2.7616,8.41,2.98,2.99,7/20/2012,,2.82,1,0,8.32,6.888889,79.856667
Havelock Town,400,15195840.15,4.39,2.7658,8.29,2.98,2.99,7/16/2012,4/6/2013,2.82,1,0,8.26,6.879444,79.865278
Havelock Town,500,15172327.4,4.27,2.7672,8.19,2.99,2.99,7/14/2012,5/28/2017,2.82,1,0,8.19,6.879444,79.865278
Havelock Town,500,15067688.88,4.25,2.7676,8.18,2.99,3,7/13/2012,12/1/2016,2.83,0,0,8.02,6.879444,79.865278
Havelock Town,500,15043998.96,4.16,2.7683,8.16,2.99,3,7/11/2012,7/26/2012,2.83,0,0,8,6.879444,79.865278
Havelock Town,500,15037065.21,4.01,2.7741,8.1,2.99,3.01,7/8/2012,9/15/2013,2.84,1,0,7.98,6.879444,79.865278
Havelock Town,500,14965410.87,4,2.7748,7.77,3.01,3.01,7/1/2012,11/21/2012,2.84,1,0,7.9,6.879444,79.865278
Havelock Town,500,14702755.39,3.88,2.7755,7.75,3.01,3.02,6/26/2012,3/29/2013,2.84,1,0,7.88,6.879444,79.865278
Havelock Town,500,14696486.46,3.79,2.7772,7.7,3.02,3.02,6/26/2012,5/9/2015,2.84,0,0,7.73,6.879444,79.865278
Havelock Town,500,14644331.52,3.74,2.7789,7.56,3.03,3.02,6/23/2012,,2.84,1,0,7.63,6.879444,79.865278
Havelock Town,500,14548566.98,3.62,2.7789,7.44,3.03,3.03,6/18/2012,,2.84,0,0,7.47,6.879444,79.865278
Havelock Town,500,14353647.65,3.55,2.779,7.18,3.03,3.04,6/18/2012,11/29/2012,2.84,0,0,7.34,6.879444,79.865278
Havelock Town,500,14349804.7,3.4,2.7795,7.18,3.03,3.04,6/10/2012,12/14/2014,2.85,0,0,7.27,6.879444,79.865278
Havelock Town,500,14344185.8,3.28,2.7824,7.12,3.04,3.04,6/7/2012,5/28/2013,2.86,1,0,6.94,6.879444,79.865278
Havelock Town,500,14340536.28,3.22,2.7835,7.08,3.04,3.04,6/6/2012,12/12/2012,2.86,1,0,6.92,6.879444,79.865278
Havelock Town,500,14075137.64,3.21,2.7897,7.06,3.04,3.04,5/30/2012,5/20/2014,2.86,0,0,6.72,6.879444,79.865278
Havelock Town,500,13991721.57,3.05,2.7999,7.06,3.04,3.04,5/25/2012,5/14/2012,2.86,0,0,6.45,6.879444,79.865278
Wellawatha,600,13774563.01,3.05,2.8014,6.85,3.04,3.05,5/25/2012,1/31/2012,2.86,1,0,6.27,6.874657,79.860483
Wellawatha,600,13762903.96,2.86,2.8024,6.7,3.04,3.05,5/22/2012,7/22/2012,2.86,1,0,6.23,6.874657,79.860483
Wellawatha,600,13757670.98,2.85,2.805,6.67,3.05,3.05,5/19/2012,6/23/2013,2.87,0,0,5.96,6.874657,79.860483
Wellawatha,600,13753948.1,2.84,2.8098,6.65,3.05,3.06,5/14/2012,11/11/2015,2.87,1,0,5.83,6.874657,79.860483
Wellawatha,600,13750732.99,2.84,2.812,6.59,3.05,3.07,5/12/2012,2/17/2016,2.87,0,0,5.7,6.874657,79.860483
Wellawatha,600,13582402.68,2.81,2.8181,6.13,3.05,3.07,5/7/2012,5/2/2017,2.87,1,0,5.53,6.874657,79.860483
Wellawatha,600,13492393.55,2.81,2.8219,6.07,3.05,3.08,5/6/2012,2/15/2013,2.87,0,0,5.51,6.874657,79.860483
Wellawatha,600,13491341.45,2.68,2.8251,5.94,3.06,3.09,5/3/2012,,2.88,1,0,5.48,6.874657,79.860483
Wellawatha,600,13422936.41,2.61,2.8268,5.71,3.06,3.09,5/1/2012,1/27/2016,2.88,0,0,5.39,6.874657,79.860483
Wellawatha,600,13421294.98,2.48,2.8314,5.7,3.06,3.09,4/30/2012,6/21/2012,2.89,0,0,5.35,6.874657,79.860483
Wellawatha,600,13377548.3,2.44,2.8342,5.69,3.07,3.09,4/27/2012,3/31/2016,2.89,1,0,5.31,6.874657,79.860483
Dehiwala,10350,13289171.4,2.42,2.8363,5.58,3.07,3.1,4/27/2012,4/2/2015,2.89,1,0,5.31,6.873056,6.873056
Dehiwala,10350,13231163.5,2.26,2.837,5.57,3.07,3.11,4/26/2012,,2.89,1,0,5.27,6.873056,6.873056
Dehiwala,10350,13075532.15,1.99,2.8393,5.57,3.08,3.11,4/26/2012,8/1/2016,2.9,0,0,5.26,6.873056,6.873056
Dehiwala,10350,13030474.64,1.94,2.8401,5.5,3.08,3.11,4/22/2012,3/6/2014,2.9,0,0,5.26,6.873056,6.873056
Dehiwala,10350,12855633.63,1.93,2.8411,5.22,3.08,3.12,4/15/2012,10/20/2012,2.9,1,0,5.03,6.873056,6.873056
Dehiwala,10350,12733008.86,1.81,2.8411,5.19,3.08,3.12,4/14/2012,11/29/2016,2.9,0,0,4.98,6.873056,6.873056
